inventory_id,product_id,warehouse_id,quantity,min_stock_level,max_stock_level,last_restock_date
1,1,2,13,35,982,2024-04-28
2,1,2,70,38,597,2024-03-20
3,2,4,463,14,571,2024-01-17
4,2,5,293,28,793,2026-01-29
5,2,1,299,39,924,2025-05-25
6,3,2,213,37,951,2024-08-08
7,3,5,135,19,260,2025-12-18
8,4,3,434,11,422,2024-07-02
9,4,4,268,22,793,2024-11-06
10,5,5,224,16,919,2024-01-05
11,5,2,270,15,482,2024-06-08
12,5,3,157,36,308,2025-12-16
13,6,1,420,31,875,2025-06-18
14,6,5,281,22,313,2025-07-01
15,7,1,5,43,818,2026-01-19
16,8,4,136,41,992,2025-06-12
17,8,4,419,16,246,2024-05-10
18,9,4,177,46,302,2024-05-15
19,10,5,373,11,341,2025-04-30
20,11,3,53,10,377,2025-12-29
21,12,2,364,14,730,2026-04-15
22,13,2,180,20,223,2024-07-16
23,14,2,475,21,680,2024-06-24
24,14,4,38,18,705,2024-04-15
25,15,3,440,17,479,2025-03-11
26,15,5,177,36,357,2024-10-22
27,16,2,464,18,644,2024-01-12
28,16,3,92,22,818,2025-05-24
29,17,4,152,29,217,2024-01-17
30,18,4,456,14,770,2024-10-05
31,19,3,245,46,890,2024-06-06
32,19,4,489,45,200,2024-04-13
33,19,2,479,46,839,2024-08-28
34,20,2,86,16,337,2025-03-31
35,20,2,191,17,815,2025-04-05
36,20,3,379,25,799,2025-01-23
